Employee,Employee No,Employee Postcode,Area Code,Client,County,Postcode,Area,Funder,Date,Start Time,End Time,Pay Rate,Hours of call,Miles,Estimated Time (Mins)
Carer 89,,SL23DX,,Client 163,,GU14 8AA,Aldershot,Hart & Rushmoor Std,08-Nov-20,9:30 AM,10:00 AM,Weekend Half Hour,0.5,5.345,11.55
Carer 89,,SL23DX,,Client 135,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,08-Nov-20,10:15 AM,11:00 AM,Weekend Three Quarter Hour,0.75,0.527,1.5
Carer 89,,SL23DX,HA07,Client 193,,GU14 7JU,Aldershot,SS Aldershot,08-Nov-20,11:25 AM,12:25 PM,Weekend Hour,1,2.676,8.16
Carer 89,,SL23DX,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,08-Nov-20,12:40 PM,1:10 PM,Weekend Half Hour,0.5,1.864,5.55
Carer 108,,GU11 2QN,HA07,Client 8,,GU11 1NE,Aldershot,SS Aldershot,03-Nov-20,6:00 PM,6:30 PM,Weekday Half Hour,0.5,,
Carer 108,,GU11 2QN,HA07,Client 151,,GU14 0BN,Aldershot,SS Aldershot,03-Nov-20,6:45 PM,7:00 PM,Weekday Fifteen Minutes,0.25,5.149,12.38
Carer 108,,GU11 2QN,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,03-Nov-20,7:15 PM,7:45 PM,Weekday Half Hour,0.5,2.487,8.25
Carer 108,,GU11 2QN,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,04-Nov-20,5:15 PM,5:30 PM,Weekday Fifteen Minutes,0.25,,
Carer 108,,GU11 2QN,HA07,Client 196,,GU12 4NN,Aldershot,SS Aldershot,04-Nov-20,5:35 PM,6:05 PM,Weekday Half Hour,0.5,6.024,9.4
Carer 108,,GU11 2QN,HA07,Client 144,,GU11 3DL,Aldershot,SS Aldershot,04-Nov-20,6:10 PM,6:40 PM,Weekday Half Hour,0.5,1.572,6.58
Carer 108,,GU11 2QN,,Client 135,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,04-Nov-20,6:50 PM,7:20 PM,Weekday Half Hour,0.5,5.302,14.27
Carer 108,,GU11 2QN,HA07,Client 151,,GU14 0BN,Aldershot,SS Aldershot,04-Nov-20,7:35 PM,7:50 PM,Weekday Fifteen Minutes,0.25,1.869,6.26
Carer 108,,GU11 2QN,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,04-Nov-20,8:00 PM,8:30 PM,Weekday Half Hour,0.5,2.487,8.25
Carer 108,,GU11 2QN,HA07,Client 144,,GU11 3DL,Aldershot,SS Aldershot,05-Nov-20,5:20 PM,5:50 PM,Weekday Half Hour,0.5,,
Carer 108,,GU11 2QN,HA07,Client 8,,GU11 1NE,Aldershot,SS Aldershot,05-Nov-20,6:00 PM,6:30 PM,Weekday Half Hour,0.5,0.494,2.42
Carer 108,,GU11 2QN,,Client 135,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,05-Nov-20,6:45 PM,7:15 PM,Weekday Half Hour,0.5,4.97,13.08
Carer 118,,GU11 3NT,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,03-Nov-20,8:00 AM,8:45 AM,Weekday Three Quarter Hour,0.75,,
Carer 118,,GU11 3NT,,Client 200,,GU52 7SE,Aldershot,Hart & Rushmoor Std,03-Nov-20,9:00 AM,9:30 AM,Weekday Half Hour,0.5,6.308,16.24
Carer 118,,GU11 3NT,,Client 163,,GU14 8AA,Aldershot,Hart & Rushmoor Std,03-Nov-20,9:35 AM,10:05 AM,Weekday Half Hour,0.5,5.582,13.54
Carer 118,,GU11 3NT,,Client 135,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,03-Nov-20,10:10 AM,10:55 AM,Weekday Three Quarter Hour,0.75,0.527,1.5
Carer 118,,GU11 3NT,HA07,Client 151,,GU14 0BN,Aldershot,SS Aldershot,03-Nov-20,11:10 AM,11:25 AM,Weekday Fifteen Minutes,0.25,1.869,6.26
Carer 118,,GU11 3NT,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,03-Nov-20,11:45 AM,12:15 PM,Weekday Half Hour,0.5,2.487,8.25
Carer 118,,GU11 3NT,,Client 200,,GU52 7SE,Aldershot,Hart & Rushmoor Std,03-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,6.308,16.24
Carer 118,,GU11 3NT,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,04-Nov-20,7:00 AM,7:45 AM,Weekday Three Quarter Hour,0.75,,
Carer 118,,GU11 3NT,,Client 200,,GU52 7SE,Aldershot,Hart & Rushmoor Std,04-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,6.308,16.24
Carer 118,,GU11 3NT,,Client 71,,GU51 3BG,Aldershot,Hart & Rushmoor Std,04-Nov-20,8:40 AM,9:10 AM,Weekday Half Hour,0.5,1.002,4.03
Carer 118,,GU11 3NT,HA07,Client 151,,GU14 0BN,Aldershot,SS Aldershot,04-Nov-20,9:25 AM,9:40 AM,Weekday Fifteen Minutes,0.25,3.933,8.42
Carer 118,,GU11 3NT,,Client 135,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,04-Nov-20,9:55 AM,11:10 AM,Weekday Hour,1.25,2.241,6.41
Carer 118,,GU11 3NT,,Client 56,,GU14 9FH,Aldershot,Hart & Rushmoor Std,04-Nov-20,11:15 AM,1:15 PM,Weekday Hour,2,1.949,5.54
Carer 118,,GU11 3NT,,Client 135,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,04-Nov-20,1:20 PM,1:50 PM,Weekday Half Hour,0.5,1.854,6.44
Carer 118,,GU11 3NT,,Client 200,,GU52 7SE,Aldershot,Hart & Rushmoor Std,04-Nov-20,2:00 PM,2:30 PM,Weekday Half Hour,0.5,5.757,14.37
Carer 118,,GU11 3NT,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,07-Nov-20,7:00 AM,7:45 AM,Weekend Three Quarter Hour,0.75,,
Carer 118,,GU11 3NT,,Client 200,,GU52 7SE,Aldershot,Hart & Rushmoor Std,07-Nov-20,7:55 AM,8:25 AM,Weekend Half Hour,0.5,6.308,16.24
Carer 118,,GU11 3NT,,Client 71,,GU51 3BG,Aldershot,Hart & Rushmoor Std,07-Nov-20,8:40 AM,9:10 AM,Weekend Half Hour,0.5,1.002,4.03
Carer 118,,GU11 3NT,,Client 163,,GU14 8AA,Aldershot,Hart & Rushmoor Std,07-Nov-20,9:25 AM,9:55 AM,Weekend Half Hour,0.5,5.345,11.55
Carer 118,,GU11 3NT,,Client 135,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,07-Nov-20,10:10 AM,10:55 AM,Weekend Three Quarter Hour,0.75,0.527,1.5
Carer 118,,GU11 3NT,HA07,Client 151,,GU14 0BN,Aldershot,SS Aldershot,07-Nov-20,11:10 AM,11:25 AM,Weekend Fifteen Minutes,0.25,1.869,6.26
